NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;DRR;QDRR
13055029;MARSEILLE;43.310667;5.479167;192;20250814;0.0;1;23.4;1;57;9;37.8;1;955;9;30.2;1;30.6;1;14.4;1;;;;;0;9;1.9;1;;;5.7;1;80;1;1701;9;13.1;1;60;1;1847;9;;;;;;;11.9;1;60;1;1847;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250815;0.0;1;21.6;1;521;9;37.0;1;1341;9;29.5;1;29.3;1;15.4;1;;;;;0;9;1.7;1;;;5.1;1;250;1;1310;9;8.3;1;250;1;1357;9;;;;;;;7.9;1;250;1;1310;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250816;0.0;1;21.5;1;228;9;37.1;1;1358;9;30.3;1;29.3;1;15.6;1;;;;;0;9;1.8;1;;;5.0;1;250;1;1508;9;7.9;1;240;1;1500;9;;;;;;;7.5;1;240;1;1459;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250817;0.0;1;24.1;1;256;9;36.6;1;1133;9;30.4;1;30.4;1;12.5;1;;;;;0;9;2.2;1;;;5.6;1;260;1;1247;9;9.5;1;260;1;1317;9;;;;;;;9.0;1;260;1;1317;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250818;0.0;1;20.4;1;457;9;35.1;1;939;9;27.5;1;27.8;1;14.7;1;;;;;0;9;1.6;1;;;5.2;1;260;1;1054;9;8.1;1;260;1;1053;9;;;;;;;7.9;1;260;1;1053;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250819;0.0;1;21.0;1;325;9;31.5;1;1144;9;25.1;1;26.3;1;10.5;1;;;;;0;9;1.5;1;;;3.4;1;170;1;1405;9;7.1;1;120;1;1402;9;;;;;;;6.6;1;100;1;1138;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250820;0.2;1;20.6;1;1041;9;29.4;1;1438;9;23.1;1;25.0;1;8.8;1;;;;;0;9;1.7;1;;;4.4;1;250;1;1552;9;8.1;1;250;1;1550;9;;;;;;;7.7;1;250;1;1550;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250821;0.0;1;16.2;1;404;9;27.8;1;1208;9;22.2;1;22.0;1;11.6;1;;;;;0;9;3.6;1;;;7.8;1;270;1;1336;9;13.7;1;250;1;1328;9;;;;;;;13.0;1;270;1;1452;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250822;0.0;1;16.4;1;446;9;32.1;1;1338;9;24.0;1;24.3;1;15.7;1;;;;;0;9;2.2;1;;;5.2;1;260;1;1133;9;10.5;1;270;1;1102;9;;;;;;;9.8;1;280;1;1248;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250823;0.0;1;16.5;1;359;9;31.5;1;1501;9;23.7;1;24.0;1;15.0;1;;;;;0;9;2.2;1;;;5.9;1;260;1;1412;9;10.4;1;260;1;1311;9;;;;;;;9.8;1;260;1;1311;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250824;0.0;1;15.5;1;434;9;31.2;1;1344;9;23.0;1;23.4;1;15.7;1;;;;;0;9;1.6;1;;;4.5;1;250;1;1038;9;8.1;1;250;1;1210;9;;;;;;;7.8;1;250;1;1210;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250825;0.0;1;15.3;1;230;9;29.6;1;1048;9;23.2;1;22.5;1;14.3;1;;;;;0;9;1.6;1;;;4.1;1;260;1;1201;9;6.6;1;260;1;1214;9;;;;;;;6.4;1;260;1;1227;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250826;0.2;1;18.6;1;505;9;32.0;1;1147;9;24.9;1;25.3;1;13.4;1;;;;;0;9;1.9;1;;;4.4;1;140;1;1334;9;11.0;1;180;1;1345;9;;;;;;;10.2;1;180;1;1345;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250827;1.2;1;21.1;1;222;9;31.8;1;1109;9;25.9;1;26.5;1;10.7;1;;;;;0;9;2.0;1;;;5.0;1;110;1;1609;9;9.7;1;130;1;1505;9;;;;;;;9.3;1;130;1;1510;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250828;4.6;1;20.5;1;921;9;27.8;1;1336;9;22.2;1;24.2;1;7.3;1;;;;;0;9;1.7;1;;;5.2;1;280;1;1805;9;12.1;1;300;1;1805;9;;;;;;;10.9;1;280;1;1758;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250829;0.0;1;14.6;1;519;9;25.3;1;1123;9;19.7;1;20.0;1;10.7;1;;;;;0;9;2.8;1;;;7.1;1;270;1;1701;9;12.8;1;240;1;1700;9;;;;;;;12.4;1;240;1;1700;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250830;0.0;1;13.8;1;507;9;28.2;1;1316;9;20.7;1;21.0;1;14.4;1;;;;;0;9;2.3;1;;;8.5;1;260;1;1446;9;15.9;1;260;1;1440;9;;;;;;;14.2;1;260;1;1440;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250831;22.6;1;17.4;1;124;9;30.2;1;1310;9;23.0;1;23.8;1;12.8;1;;;;;0;9;2.2;1;;;4.7;1;110;9;0;9;9.5;1;100;9;2337;9;;;;;;;8.7;1;100;1;2337;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250901;22.6;1;18.0;1;345;9;21.0;1;1207;9;18.8;1;19.5;1;3.0;1;;;;;0;9;1.7;1;;;5.1;1;100;1;416;9;11.0;1;130;1;34;9;;;;;;;9.9;1;130;1;13;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250902;0.0;1;14.1;1;439;9;25.2;1;1320;9;19.3;1;19.7;1;11.1;1;;;;;0;9;2.7;1;;;5.8;1;260;1;1344;9;10.7;1;270;1;1204;9;;;;;;;10.0;1;280;1;1336;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250903;0.2;1;15.4;1;335;9;28.8;1;1241;9;21.9;1;22.1;1;13.4;1;;;;;0;9;1.6;1;;;4.6;1;240;1;1310;9;8.5;1;280;1;1122;9;;;;;;;8.4;1;280;1;1122;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250904;1.0;1;15.3;1;454;9;27.4;1;1149;9;21.5;1;21.4;1;12.1;1;;;;;0;9;1.8;1;;;4.2;1;180;1;1246;9;8.7;1;180;1;1423;9;;;;;;;8.5;1;180;1;1423;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250905;0.0;1;16.0;1;451;9;27.5;1;1340;9;20.9;1;21.8;1;11.5;1;;;;;0;9;1.9;1;;;5.4;1;280;1;1436;9;11.9;1;280;1;1302;9;;;;;;;11.1;1;280;1;1310;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250906;0.0;1;13.1;1;434;9;29.6;1;1212;9;20.9;1;21.4;1;16.5;1;;;;;0;9;1.8;1;;;4.1;1;120;1;1504;9;8.8;1;130;1;1502;9;;;;;;;7.8;1;130;1;1510;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250907;0.0;1;16.1;1;124;9;30.5;1;1108;9;23.2;1;23.3;1;14.4;1;;;;;0;9;1.8;1;;;3.9;1;170;1;1307;9;8.4;1;170;1;1316;9;;;;;;;8.1;1;170;1;1316;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250908;0.0;1;16.0;1;500;9;28.8;1;1147;9;21.8;1;22.4;1;12.8;1;;;;;0;9;1.4;1;;;4.0;1;240;1;1253;9;7.4;1;240;1;1405;9;;;;;;;7.1;1;230;1;1224;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250909;0.0;1;18.8;1;349;9;27.6;1;1305;9;22.0;1;23.2;1;8.8;1;;;;;0;9;1.4;1;;;4.2;1;250;1;1232;9;7.3;1;260;1;1232;9;;;;;;;7.0;1;260;1;1310;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250910;0.0;1;16.3;1;525;9;26.4;1;1211;9;21.0;1;21.4;1;10.1;1;;;;;0;9;2.4;1;;;5.7;1;260;1;1322;9;11.6;1;280;1;1318;9;;;;;;;10.7;1;280;1;1318;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250911;0.0;1;16.7;1;530;9;26.9;1;1324;9;21.3;1;21.8;1;10.2;1;;;;;0;9;3.2;1;;;5.9;1;270;1;1418;9;15.2;1;280;1;1424;9;;;;;;;14.2;1;280;1;1424;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250912;0.0;1;15.0;1;534;9;27.8;1;1224;9;20.4;1;21.4;1;12.8;1;;;;;0;9;2.3;1;;;6.0;1;260;1;1404;9;10.1;1;240;1;1318;9;;;;;;;9.7;1;240;1;1346;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250913;6.8;1;15.5;1;451;9;20.4;1;1155;9;17.5;1;18.0;1;4.9;1;;;;;0;9;1.1;1;;;4.2;1;90;1;917;9;6.9;1;90;1;915;9;;;;;;;6.4;1;90;1;913;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250914;0.0;1;15.5;1;409;9;27.3;1;1542;9;21.0;1;21.4;1;11.8;1;;;;;0;9;1.7;1;;;4.8;1;270;1;1338;9;9.8;1;260;1;1239;9;;;;;;;9.0;1;260;1;1239;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250915;0.2;1;17.8;1;312;9;29.2;1;1319;9;22.6;1;23.5;1;11.4;1;;;;;0;9;1.6;1;;;4.7;1;260;1;1147;9;7.9;1;260;1;1128;9;;;;;;;7.6;1;260;1;1128;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250916;0.0;1;18.2;1;231;9;28.6;1;1306;9;21.8;1;23.4;1;10.4;1;;;;;0;9;2.5;1;;;5.0;1;280;1;1522;9;12.1;1;270;1;1050;9;;;;;;;11.2;1;270;1;1050;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250917;0.0;1;13.1;1;511;9;30.5;1;1426;9;21.6;1;21.8;1;17.4;1;;;;;0;9;1.9;1;;;4.8;1;260;1;1251;9;8.9;1;250;1;1149;9;;;;;;;8.2;1;250;1;1149;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250918;0.0;1;15.5;1;407;9;29.7;1;1156;9;22.3;1;22.6;1;14.2;1;;;;;0;9;1.3;1;;;3.9;1;260;1;1227;9;6.4;1;260;1;1220;9;;;;;;;6.1;1;260;1;1220;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250919;0.2;1;15.4;1;540;9;30.4;1;1239;9;22.6;1;22.9;1;15.0;1;;;;;0;9;1.6;1;;;3.7;1;130;1;1504;9;7.5;1;130;1;1459;9;;;;;;;7.3;1;130;1;1459;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250920;0.0;1;17.0;1;243;9;31.6;1;1213;9;24.1;1;24.3;1;14.6;1;;;;;0;9;2.2;1;;;4.1;1;130;1;1305;9;8.7;1;120;1;1256;9;;;;;;;8.1;1;160;1;1322;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250921;90.9;1;17.4;1;446;9;24.4;1;747;9;20.2;1;20.9;1;7.0;1;;;;;0;9;2.4;1;;;4.8;1;130;1;1246;9;11.7;1;140;1;1106;9;;;;;;;10.6;1;140;1;1110;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250922;0.2;1;16.3;1;649;9;24.8;1;1306;9;18.6;1;20.6;1;8.5;1;;;;;0;9;1.9;1;;;4.6;1;250;1;1551;9;8.5;1;300;1;1312;9;;;;;;;8.0;1;270;1;1619;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250923;0.0;1;11.5;1;527;9;22.1;1;1450;9;16.0;1;16.8;1;10.6;1;;;;;0;9;1.8;1;;;5.0;1;260;1;1213;9;10.8;1;250;1;1519;9;;;;;;;9.7;1;250;1;1519;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250924;0.0;1;9.0;1;528;9;19.5;1;1459;9;13.9;1;14.3;1;10.5;1;;;;;0;9;2.2;1;;;4.5;1;280;1;1232;9;11.3;1;290;1;1129;9;;;;;;;10.3;1;290;1;1129;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250925;0.0;1;9.5;1;538;9;21.3;1;1449;9;14.6;1;15.4;1;11.8;1;;;;;0;9;2.0;1;;;6.0;1;270;1;1537;9;11.5;1;280;1;1529;9;;;;;;;10.3;1;280;1;1528;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250926;0.0;1;8.1;1;555;9;19.9;1;1312;9;14.2;1;14.0;1;11.8;1;;;;;0;9;1.2;1;;;4.4;1;250;1;1244;9;8.2;1;220;1;1257;9;;;;;;;7.7;1;220;1;1257;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250927;0.2;1;10.3;1;553;9;21.2;1;1138;9;14.9;1;15.8;1;10.9;1;;;;;0;9;1.1;1;;;4.3;1;250;1;1210;9;7.9;1;240;1;1206;9;;;;;;;7.6;1;240;1;1210;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250928;0.0;1;8.4;1;452;9;23.7;1;1050;9;15.4;1;16.1;1;15.3;1;;;;;0;9;0.7;1;;;2.5;1;180;1;1108;9;6.0;1;150;1;1236;9;;;;;;;5.8;1;150;1;1236;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250929;0.2;1;10.3;1;507;9;24.1;1;1318;9;17.1;1;17.2;1;13.8;1;;;;;0;9;1.1;1;;;3.4;1;240;1;1156;9;6.8;1;250;1;1246;9;;;;;;;6.3;1;250;1;1246;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20250930;0.2;1;10.5;1;458;9;24.1;1;1444;9;16.7;1;17.3;1;13.6;1;;;;;0;9;1.0;1;;;4.1;1;240;1;1207;9;7.5;1;260;1;1212;9;;;;;;;7.4;1;260;1;1212;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251001;0.0;1;11.3;1;26;9;24.1;1;1313;9;17.4;1;17.7;1;12.8;1;;;;;0;9;1.5;1;;;3.9;1;230;1;1203;9;6.8;1;270;1;1243;9;;;;;;;6.4;1;270;1;1243;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251002;0.2;1;12.4;1;351;9;23.4;1;1338;9;16.9;1;17.9;1;11.0;1;;;;;0;9;1.0;1;;;3.8;1;240;1;1248;9;8.0;1;260;1;1247;9;;;;;;;7.8;1;260;1;1247;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251003;0.0;1;10.7;1;605;9;22.2;1;1127;9;16.3;1;16.5;1;11.5;1;;;;;0;9;1.6;1;;;4.0;1;260;1;1334;9;7.5;1;280;1;1056;9;;;;;;;7.1;1;280;1;1056;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251004;0.0;1;10.7;1;441;9;24.0;1;1402;9;17.5;1;17.4;1;13.3;1;;;;;0;9;2.1;1;;;5.3;1;270;9;2025;9;12.4;1;270;9;2251;9;;;;;;;11.0;1;310;1;2132;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251005;0.0;1;11.4;1;554;9;19.5;1;1321;9;15.1;1;15.5;1;8.1;1;;;;;0;9;3.5;1;;;6.5;1;290;1;1008;9;16.4;1;300;1;807;9;;;;;;;14.6;1;300;1;810;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251006;0.0;1;10.1;1;510;9;23.7;1;1320;9;15.4;1;16.9;1;13.6;1;;;;;0;9;1.0;1;;;3.2;1;270;1;1516;9;7.0;1;270;1;1508;9;;;;;;;6.8;1;270;1;1510;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251007;0.2;1;8.4;1;442;9;23.6;1;1249;9;15.5;1;16.0;1;15.2;1;;;;;0;9;1.1;1;;;3.5;1;240;1;1349;9;6.3;1;240;1;1345;9;;;;;;;5.7;1;240;1;1345;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251008;0.2;1;8.7;1;310;9;23.7;1;1206;9;16.0;1;16.2;1;15.0;1;;;;;0;9;1.0;1;;;3.3;1;270;1;1411;9;6.0;1;220;1;1220;9;;;;;;;5.7;1;220;1;1220;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251009;0.2;1;10.8;1;510;9;21.2;1;1040;9;15.7;1;16.0;1;10.4;1;;;;;0;9;0.9;1;;;2.8;1;250;1;1357;9;4.7;1;270;1;1303;9;;;;;;;4.6;1;270;1;1350;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251010;0.2;1;11.9;1;419;9;26.3;1;1145;9;17.8;1;19.1;1;14.4;1;;;;;0;9;1.0;1;;;3.8;1;230;1;1241;9;7.1;1;250;1;1304;9;;;;;;;6.8;1;240;1;1240;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251011;0.0;1;12.2;1;359;9;26.6;1;1311;9;18.4;1;19.4;1;14.4;1;;;;;0;9;1.1;1;;;3.9;1;260;1;1151;9;6.9;1;260;1;1201;9;;;;;;;6.5;1;260;1;1210;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251012;0.4;1;10.8;1;426;9;25.9;1;1235;9;17.6;1;18.4;1;15.1;1;;;;;0;9;0.6;1;;;3.2;1;260;1;1421;9;6.2;1;260;1;1426;9;;;;;;;5.8;1;260;1;1426;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251013;0.0;1;12.0;1;534;9;25.3;1;1259;9;17.9;1;18.7;1;13.3;1;;;;;0;9;1.0;1;;;3.5;1;250;1;1322;9;5.8;1;260;1;1315;9;;;;;;;5.5;1;260;1;1313;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251014;0.2;1;12.7;1;419;9;25.1;1;1158;9;17.9;1;18.9;1;12.4;1;;;;;0;9;1.0;1;;;3.3;1;270;1;1241;9;7.1;1;250;1;1324;9;;;;;;;6.8;1;250;1;1324;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251015;0.2;1;11.3;1;525;9;23.6;1;1113;9;16.7;1;17.5;1;12.3;1;;;;;0;9;0.7;1;;;3.9;1;260;1;1216;9;7.3;1;240;1;1243;9;;;;;;;7.0;1;240;1;1243;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251016;0.2;1;11.1;1;549;9;23.9;1;1244;9;16.4;1;17.5;1;12.8;1;;;;;0;9;1.1;1;;;4.4;1;250;1;1414;9;7.9;1;250;1;1301;9;;;;;;;7.4;1;250;1;1310;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251017;0.4;1;9.2;1;505;9;22.7;1;1144;9;15.4;1;16.0;1;13.5;1;;;;;0;9;1.1;1;;;4.0;1;240;1;1354;9;7.1;1;240;1;1327;9;;;;;;;6.6;1;240;1;1327;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251018;0.0;1;8.3;1;603;9;22.8;1;1316;9;15.4;1;15.6;1;14.5;1;;;;;0;9;1.1;1;;;3.1;1;240;1;1354;9;5.9;1;240;1;1303;9;;;;;;;5.7;1;240;1;1352;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251019;2.2;1;12.1;1;2331;9;19.7;1;1250;9;16.1;1;15.9;1;7.6;1;;;;;0;9;2.3;1;;;4.3;1;110;1;1151;9;8.6;1;170;9;2315;9;;;;;;;7.6;1;110;1;2214;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251020;26.6;1;14.8;1;911;9;18.7;1;1444;9;15.7;1;16.8;1;3.9;1;;;;;0;9;2.2;1;;;4.6;1;170;1;719;9;13.1;1;110;1;435;9;;;;;;;12.1;1;110;1;435;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251021;14.5;1;10.7;1;548;9;21.0;1;1520;9;15.5;1;15.9;1;10.3;1;;;;;0;9;0.5;1;;;2.2;1;70;1;122;9;4.1;1;70;1;120;9;;;;;;;4.0;1;70;1;120;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251022;0.2;1;14.4;1;204;9;24.0;1;1412;9;18.1;1;19.2;1;9.6;1;;;;;0;9;1.3;1;;;3.8;1;260;1;1506;9;7.3;1;240;1;1043;9;;;;;;;6.9;1;280;1;1244;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251023;0.2;1;13.7;1;1732;9;19.5;1;1313;9;16.6;1;16.6;1;5.8;1;;;;;0;9;3.4;1;;;7.2;1;280;1;912;9;17.9;1;290;1;915;9;;;;;;;15.4;1;290;1;915;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251024;0.0;1;9.0;1;546;9;19.5;1;1346;9;13.9;1;14.3;1;10.5;1;;;;;0;9;2.1;1;;;4.3;1;270;1;1332;9;9.4;1;270;1;1146;9;;;;;;;9.0;1;270;1;1146;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251025;0.0;1;11.2;1;36;9;19.9;1;1127;9;14.6;1;15.6;1;8.7;1;;;;;0;9;1.2;1;;;3.5;1;280;9;2228;9;7.7;1;290;9;2237;9;;;;;;;7.2;1;290;1;2237;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251026;0.0;1;10.7;1;1759;9;16.8;1;1302;9;12.6;1;13.8;1;6.1;1;;;;;0;9;3.2;1;;;5.0;1;290;1;1357;9;14.1;1;300;1;1533;9;;;;;;;12.8;1;300;1;1533;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251027;0.0;1;7.2;1;600;9;18.8;1;1515;9;13.3;1;13.0;1;11.6;1;;;;;0;9;3.1;1;;;6.1;1;280;1;1149;9;13.2;1;280;1;1141;9;;;;;;;12.2;1;280;1;1141;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251028;0.4;1;10.7;1;542;9;22.1;1;1211;9;14.8;1;16.4;1;11.4;1;;;;;0;9;2.2;1;;;4.6;1;270;1;1254;9;9.7;1;260;1;1217;9;;;;;;;9.2;1;260;1;1217;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251029;21.0;1;9.4;1;2353;9;17.6;1;1019;9;14.9;1;13.5;1;8.2;1;;;;;0;9;3.2;1;;;6.7;1;130;1;1823;9;13.9;1;140;1;1818;9;;;;;;;12.8;1;140;1;1818;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251030;0.4;1;14.5;1;633;9;22.9;1;1301;9;17.3;1;18.7;1;8.4;1;;;;;0;9;0.8;1;;;3.3;1;240;1;1350;9;5.8;1;120;1;1207;9;;;;;;;5.4;1;120;1;1210;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251031;0.0;1;13.3;1;604;9;21.7;1;1131;9;16.7;1;17.5;1;8.4;1;;;;;0;9;1.6;1;;;4.0;1;110;1;1413;9;7.6;1;110;1;1153;9;;;;;;;7.0;1;100;1;1442;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251101;0.8;1;15.0;1;2025;9;19.6;1;1050;9;18.0;1;17.3;1;4.6;1;;;;;0;9;2.7;1;;;4.3;1;110;1;232;9;9.1;1;100;1;242;9;;;;;;;8.4;1;100;1;242;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251102;2.4;1;12.0;1;1722;9;17.7;1;1001;9;15.0;1;14.9;1;5.7;1;;;;;0;9;1.7;1;;;3.6;1;100;1;449;9;7.4;1;120;1;441;9;;;;;;;6.7;1;120;1;441;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251103;0.2;1;9.6;1;202;9;20.0;1;1447;9;12.9;1;14.8;1;10.4;1;;;;;0;9;1.6;1;;;4.4;1;280;1;735;9;10.3;1;290;1;754;9;;;;;;;8.8;1;290;1;729;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251104;0.0;1;5.5;1;628;9;21.1;1;1113;9;12.5;1;13.3;1;15.6;1;;;;;0;9;1.4;1;;;3.3;1;150;1;1143;9;8.2;1;120;1;1330;9;;;;;;;7.4;1;120;1;1330;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251105;0.0;1;5.4;1;152;9;20.1;1;1155;9;12.6;1;12.8;1;14.7;1;;;;;0;9;2.3;1;;;4.7;1;90;9;2208;9;7.4;1;90;9;2036;9;;;;;;;6.9;1;120;1;1144;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251106;18.8;1;9.6;1;1;9;18.6;1;1136;9;12.8;1;14.1;1;9.0;1;;;;;0;9;3.1;1;;;6.3;1;90;1;1746;9;13.7;1;90;9;2025;9;;;;;;;11.7;1;90;1;2025;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251107;0.2;1;11.0;1;144;9;16.9;1;1013;9;13.4;1;14.0;1;5.9;1;;;;;0;9;1.2;1;;;4.1;1;80;1;403;9;9.9;1;60;1;401;9;;;;;;;9.3;1;60;1;410;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251108;0.4;1;8.4;1;427;9;18.0;1;1035;9;12.4;1;13.2;1;9.6;1;;;;;0;9;0.4;1;;;1.5;1;90;1;1010;9;3.7;1;290;1;1521;9;;;;;;;3.5;1;290;1;1521;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251109;0.4;1;7.1;1;605;9;18.9;1;1407;9;11.6;1;13.0;1;11.8;1;;;;;0;9;0.7;1;;;3.1;1;260;1;1349;9;5.2;1;250;1;1310;9;;;;;;;5.0;1;250;1;1310;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251110;0.4;1;6.2;1;627;9;18.7;1;1259;9;11.7;1;12.5;1;12.5;1;;;;;0;9;0.6;1;;;2.4;1;90;1;648;9;4.3;1;110;1;641;9;;;;;;;4.1;1;110;1;641;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251111;0.2;1;5.3;1;618;9;18.1;1;1138;9;11.7;1;11.7;1;12.8;1;;;;;0;9;1.2;1;;;4.4;1;90;9;2046;9;7.0;1;90;9;2045;9;;;;;;;6.8;1;90;1;2046;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251112;0.2;1;9.4;1;140;9;20.2;1;1010;9;15.3;1;14.8;1;10.8;1;;;;;0;9;2.5;1;;;4.5;1;130;1;1103;9;9.2;1;140;1;1055;9;;;;;;;8.3;1;110;1;1110;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251113;0.0;1;12.9;1;406;9;21.5;1;1230;9;16.5;1;17.2;1;8.6;1;;;;;0;9;3.6;1;;;6.5;1;100;9;2359;9;13.5;1;70;9;2358;9;;;;;;;12.7;1;70;1;2358;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251114;1.6;1;15.1;1;1823;9;20.5;1;1145;9;17.4;1;17.8;1;5.4;1;;;;;0;9;6.0;1;;;8.6;1;110;1;958;9;17.6;1;100;1;1026;9;;;;;;;15.5;1;100;1;1030;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251115;8.8;1;15.9;1;1716;9;20.9;1;1024;9;17.6;1;18.4;1;5.0;1;;;;;0;9;2.9;1;;;5.0;1;130;1;38;9;11.8;1;170;1;245;9;;;;;;;10.9;1;170;1;245;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251116;1.4;1;14.5;1;1725;9;19.7;1;1357;9;16.0;1;17.1;1;5.2;1;;;;;0;9;2.1;1;;;5.4;1;190;1;904;9;12.4;1;180;1;812;9;;;;;;;11.6;1;180;1;812;9;;
13055029;MARSEILLE;43.310667;5.479167;192;20251117;0.2;1;9.6;1;624;9;18.4;1;1239;9;12.0;1;14.0;1;8.8;1;;;;;0;9;2.1;1;;;5.0;1;270;1;1313;9;9.8;1;280;1;1329;9;;;;;;;9.1;1;280;1;1330;9;;
